Gramos,Concentracion
0.0,4.9181268823101165
0.5263157894736842,4.5926765366132125
1.0526315789473684,3.7880367989673864
1.5789473684210527,3.1097786167228647
2.1052631578947367,2.625576262516967
2.631578947368421,2.1663434607559506
3.1578947368421053,1.9101906196579101
3.6842105263157894,1.6496289330890406
4.2105263157894735,1.4050536506106477
4.7368421052631575,1.527561782198729
5.263157894736842,0.5009480292338588
5.789473684210526,0.45221857893279316
6.315789473684211,0.5731068374530119
6.842105263157895,0.3023335671704915
7.368421052631579,0.6565202420317161
7.894736842105263,0.3769466045187844
8.421052631578947,0.36820331041814974
8.947368421052632,0.2712736022008247
9.473684210526315,0.281363204979121
10.0,0.06364092824955764
